
 ============================>     TALLY 1     <============================

 Mesh Index (1, 1, 1)
   Incoming Energy [0.0, 6.25000E-06)
         P3 Scattering Prod. Rate Moment      -3.38068E-02   +/- 1.18094E-05
         Y0,0 Scattering Prod. Rate Moment    0.121801       +/- 3.28811E-05
         Y1,-1 Scattering Prod. Rate Moment   -3.05046E-06   +/- 1.01944E-05
         Y1,0 Scattering Prod. Rate Moment    -9.73649E-04   +/- 9.95958E-06
         Y1,1 Scattering Prod. Rate Moment    2.83806E-06    +/- 1.00588E-05
         Y2,-2 Scattering Prod. Rate Moment   3.52783E-06    +/- 5.51815E-06
         Y2,-1 Scattering Prod. Rate Moment   1.03962E-05    +/- 5.38087E-06
         Y2,0 Scattering Prod. Rate Moment    5.93025E-05    +/- 5.32835E-06
         Y2,1 Scattering Prod. Rate Moment    1.07086E-05    +/- 5.38123E-06
         Y2,2 Scattering Prod. Rate Moment    -1.23628E-05   +/- 5.48541E-06
         Y3,-3 Scattering Prod. Rate Moment   -6.67052E-06   +/- 4.68410E-06
         Y3,-2 Scattering Prod. Rate Moment   7.37418E-06    +/- 4.66079E-06
         Y3,-1 Scattering Prod. Rate Moment   -8.69792E-06   +/- 4.57953E-06
         Y3,0 Scattering Prod. Rate Moment    -2.59957E-04   +/- 4.56518E-06
         Y3,1 Scattering Prod. Rate Moment    -1.79803E-06   +/- 4.64706E-06
         Y3,2 Scattering Prod. Rate Moment    8.13265E-07    +/- 4.62327E-06
         Y3,3 Scattering Prod. Rate Moment    3.79361E-06    +/- 4.72696E-06
     Outgoing Energy [1.01200E-04, 5.00000E-02)
       Total Material
         P0 Scattering Prod. Rate Moment      0.960468       +/- 1.13501E-04
         P1 Scattering Prod. Rate Moment      0.611057       +/- 8.13644E-05
         P2 Scattering Prod. Rate Moment      0.267872       +/- 5.47929E-05
         P3 Scattering Prod. Rate Moment      3.51803E-02    +/- 4.26992E-05
         Y0,0 Scattering Prod. Rate Moment    0.960468       +/- 1.13501E-04
         Y1,-1 Scattering Prod. Rate Moment   -9.42162E-05   +/- 4.53280E-05
         Y1,0 Scattering Prod. Rate Moment    -3.97540E-03   +/- 4.06115E-05
         Y1,1 Scattering Prod. Rate Moment    -5.64297E-05   +/- 4.65490E-05
         Y2,-2 Scattering Prod. Rate Moment   -1.53150E-05   +/- 2.37089E-05
         Y2,-1 Scattering Prod. Rate Moment   3.71435E-06    +/- 2.26482E-05
         Y2,0 Scattering Prod. Rate Moment    -1.60862E-03   +/- 2.33744E-05
         Y2,1 Scattering Prod. Rate Moment    -8.72076E-06   +/- 2.24345E-05
         Y2,2 Scattering Prod. Rate Moment    7.67983E-06    +/- 2.36582E-05
         Y3,-3 Scattering Prod. Rate Moment   -9.06244E-06   +/- 1.65080E-05
         Y3,-2 Scattering Prod. Rate Moment   2.47168E-06    +/- 1.64600E-05
         Y3,-1 Scattering Prod. Rate Moment   -3.92073E-05   +/- 1.63214E-05
         Y3,0 Scattering Prod. Rate Moment    2.67506E-04    +/- 1.62333E-05
         Y3,1 Scattering Prod. Rate Moment    2.00260E-05    +/- 1.64129E-05
         Y3,2 Scattering Prod. Rate Moment    -6.43947E-06   +/- 1.62349E-05
         Y3,3 Scattering Prod. Rate Moment    -6.01551E-06   +/- 1.65132E-05
     Outgoing Energy [5.00000E-02, 20.0000)
       Total Material
         P0 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P1 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P2 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P3 Scattering Prod. Rate Moment      0.0            +/- 0.0
         Y0,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y1,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,-3 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,3 Scattering Prod. Rate Moment    0.0            +/- 0.0
   Incoming Energy [5.00000E-02, 20.0000)
     Outgoing Energy [0.0, 6.25000E-06)
       Total Material
         P0 Scattering Prod. Rate Moment      2.42700E-05    +/- 4.86231E-07
         P1 Scattering Prod. Rate Moment      2.84568E-06    +/- 1.00075E-07
         P2 Scattering Prod. Rate Moment      -1.06191E-05   +/- 2.25329E-07
         P3 Scattering Prod. Rate Moment      -3.25788E-06   +/- 1.06066E-07
         Y0,0 Scattering Prod. Rate Moment    2.42700E-05    +/- 4.86231E-07
         Y1,-1 Scattering Prod. Rate Moment   -6.34631E-09   +/- 5.74813E-08
         Y1,0 Scattering Prod. Rate Moment    1.10400E-07    +/- 5.92751E-08
         Y1,1 Scattering Prod. Rate Moment    9.06111E-08    +/- 5.93957E-08
         Y2,-2 Scattering Prod. Rate Moment   7.43832E-08    +/- 1.00479E-07
         Y2,-1 Scattering Prod. Rate Moment   7.26435E-08    +/- 1.02915E-07
         Y2,0 Scattering Prod. Rate Moment    -1.47604E-07   +/- 1.04690E-07
         Y2,1 Scattering Prod. Rate Moment    -1.11753E-07   +/- 1.01974E-07
         Y2,2 Scattering Prod. Rate Moment    -1.36049E-07   +/- 1.00948E-07
         Y3,-3 Scattering Prod. Rate Moment   -2.02606E-08   +/- 3.98894E-08
         Y3,-2 Scattering Prod. Rate Moment   2.00496E-08    +/- 4.00582E-08
         Y3,-1 Scattering Prod. Rate Moment   5.29042E-08    +/- 3.98099E-08
         Y3,0 Scattering Prod. Rate Moment    4.06124E-10    +/- 4.25340E-08
         Y3,1 Scattering Prod. Rate Moment    -1.95432E-08   +/- 3.97108E-08
         Y3,2 Scattering Prod. Rate Moment    5.86452E-08    +/- 4.01332E-08
         Y3,3 Scattering Prod. Rate Moment    -3.71222E-08   +/- 3.92278E-08
     Outgoing Energy [6.25000E-06, 1.01200E-04)
       Total Material
         P0 Scattering Prod. Rate Moment      3.59650E-04    +/- 1.91490E-06
         P1 Scattering Prod. Rate Moment      1.65884E-05    +/- 1.04525E-07
         P2 Scattering Prod. Rate Moment      -1.78205E-04   +/- 9.48915E-07
         P3 Scattering Prod. Rate Moment      -2.46721E-05   +/- 1.54749E-07
         Y0,0 Scattering Prod. Rate Moment    3.59650E-04    +/- 1.91490E-06
         Y1,-1 Scattering Prod. Rate Moment   2.04752E-07    +/- 6.02813E-08
         Y1,0 Scattering Prod. Rate Moment    1.45134E-07    +/- 6.10040E-08
         Y1,1 Scattering Prod. Rate Moment    1.42865E-08    +/- 6.00269E-08
         Y2,-2 Scattering Prod. Rate Moment   7.76835E-07    +/- 4.22485E-07
         Y2,-1 Scattering Prod. Rate Moment   7.52488E-07    +/- 4.26043E-07
         Y2,0 Scattering Prod. Rate Moment    -1.30461E-06   +/- 4.22480E-07
         Y2,1 Scattering Prod. Rate Moment    9.44372E-07    +/- 4.20672E-07
         Y2,2 Scattering Prod. Rate Moment    -4.30865E-07   +/- 4.16302E-07
         Y3,-3 Scattering Prod. Rate Moment   -7.97736E-08   +/- 5.75166E-08
         Y3,-2 Scattering Prod. Rate Moment   4.80056E-08    +/- 5.85633E-08
         Y3,-1 Scattering Prod. Rate Moment   -1.00907E-07   +/- 5.80461E-08
         Y3,0 Scattering Prod. Rate Moment    1.63509E-07    +/- 5.96833E-08
         Y3,1 Scattering Prod. Rate Moment    -2.80030E-08   +/- 5.83172E-08
         Y3,2 Scattering Prod. Rate Moment    5.86006E-08    +/- 5.86554E-08
         Y3,3 Scattering Prod. Rate Moment    -1.01161E-07   +/- 5.80694E-08
     Outgoing Energy [1.01200E-04, 5.00000E-02)
       Total Material
         P0 Scattering Prod. Rate Moment      0.191379       +/- 3.93577E-05
         P1 Scattering Prod. Rate Moment      8.66465E-02    +/- 2.07824E-05
         P2 Scattering Prod. Rate Moment      -1.96524E-02   +/- 1.49445E-05
         P3 Scattering Prod. Rate Moment      -5.17721E-02   +/- 1.47470E-05
         Y0,0 Scattering Prod. Rate Moment    0.191379       +/- 3.93577E-05
         Y1,-1 Scattering Prod. Rate Moment   7.91809E-06    +/- 1.30056E-05
         Y1,0 Scattering Prod. Rate Moment    6.78144E-04    +/- 1.32208E-05
         Y1,1 Scattering Prod. Rate Moment    -2.00648E-05   +/- 1.30619E-05
         Y2,-2 Scattering Prod. Rate Moment   -3.40701E-06   +/- 6.76957E-06
         Y2,-1 Scattering Prod. Rate Moment   -2.49599E-06   +/- 6.79122E-06
         Y2,0 Scattering Prod. Rate Moment    -2.28417E-04   +/- 6.82976E-06
         Y2,1 Scattering Prod. Rate Moment    -5.46249E-06   +/- 6.82442E-06
         Y2,2 Scattering Prod. Rate Moment    -3.64588E-06   +/- 6.68663E-06
         Y3,-3 Scattering Prod. Rate Moment   -3.77366E-06   +/- 5.73829E-06
         Y3,-2 Scattering Prod. Rate Moment   3.26458E-06    +/- 5.92069E-06
         Y3,-1 Scattering Prod. Rate Moment   -1.86302E-06   +/- 5.92748E-06
         Y3,0 Scattering Prod. Rate Moment    3.20555E-04    +/- 5.88890E-06
         Y3,1 Scattering Prod. Rate Moment    -5.22093E-06   +/- 5.90759E-06
         Y3,2 Scattering Prod. Rate Moment    1.63134E-06    +/- 5.87910E-06
         Y3,3 Scattering Prod. Rate Moment    5.40443E-06    +/- 5.84040E-06
     Outgoing Energy [5.00000E-02, 20.0000)
       Total Material
         P0 Scattering Prod. Rate Moment      0.594064       +/- 8.26166E-05
         P1 Scattering Prod. Rate Moment      0.348320       +/- 5.99593E-05
         P2 Scattering Prod. Rate Moment      0.188224       +/- 4.32774E-05
         P3 Scattering Prod. Rate Moment      5.31422E-02    +/- 3.50491E-05
         Y0,0 Scattering Prod. Rate Moment    0.594064       +/- 8.26166E-05
         Y1,-1 Scattering Prod. Rate Moment   3.48769E-05    +/- 3.46361E-05
         Y1,0 Scattering Prod. Rate Moment    4.56073E-03    +/- 3.34706E-05
         Y1,1 Scattering Prod. Rate Moment    -2.62856E-05   +/- 3.43019E-05
         Y2,-2 Scattering Prod. Rate Moment   5.51934E-07    +/- 1.86108E-05
         Y2,-1 Scattering Prod. Rate Moment   -1.25457E-05   +/- 1.87306E-05
         Y2,0 Scattering Prod. Rate Moment    1.54679E-03    +/- 1.89700E-05
         Y2,1 Scattering Prod. Rate Moment    -2.38729E-05   +/- 1.86843E-05
         Y2,2 Scattering Prod. Rate Moment    -1.73216E-05   +/- 1.90293E-05
         Y3,-3 Scattering Prod. Rate Moment   -7.03615E-06   +/- 1.32016E-05
         Y3,-2 Scattering Prod. Rate Moment   -1.47729E-05   +/- 1.31084E-05
         Y3,-1 Scattering Prod. Rate Moment   5.17833E-06    +/- 1.30625E-05
         Y3,0 Scattering Prod. Rate Moment    -3.00368E-04   +/- 1.30731E-05
         Y3,1 Scattering Prod. Rate Moment    -3.26017E-06   +/- 1.32377E-05
         Y3,2 Scattering Prod. Rate Moment    -6.36436E-06   +/- 1.30878E-05
         Y3,3 Scattering Prod. Rate Moment    2.85023E-05    +/- 1.32005E-05
 Mesh Index (1, 1, 14)
   Incoming Energy [0.0, 6.25000E-06)
     Outgoing Energy [0.0, 6.25000E-06)
       Total Material
         P0 Scattering Prod. Rate Moment      0.336349       +/- 9.13026E-05
         P1 Scattering Prod. Rate Moment      0.147574       +/- 4.84939E-05
         P2 Scattering Prod. Rate Moment      5.17694E-02    +/- 3.08332E-05
         P3 Scattering Prod. Rate Moment      1.29933E-02    +/- 2.43117E-05
         Y0,0 Scattering Prod. Rate Moment    0.336349       +/- 9.13026E-05
         Y1,-1 Scattering Prod. Rate Moment   -9.40047E-06   +/- 2.44251E-05
         Y1,0 Scattering Prod. Rate Moment    -3.71362E-03   +/- 2.18444E-05
         Y1,1 Scattering Prod. Rate Moment    3.14503E-05    +/- 2.47852E-05
         Y2,-2 Scattering Prod. Rate Moment   -4.65241E-06   +/- 1.35346E-05
         Y2,-1 Scattering Prod. Rate Moment   1.39589E-05    +/- 1.26161E-05
         Y2,0 Scattering Prod. Rate Moment    -7.90405E-04   +/- 1.31558E-05
         Y2,1 Scattering Prod. Rate Moment    2.70872E-06    +/- 1.25264E-05
         Y2,2 Scattering Prod. Rate Moment    -1.15888E-05   +/- 1.34674E-05
         Y3,-3 Scattering Prod. Rate Moment   1.46075E-05    +/- 9.23881E-06
         Y3,-2 Scattering Prod. Rate Moment   -1.13913E-05   +/- 8.94947E-06
         Y3,-1 Scattering Prod. Rate Moment   8.81059E-06    +/- 9.06466E-06
         Y3,0 Scattering Prod. Rate Moment    1.46664E-04    +/- 8.98296E-06
         Y3,1 Scattering Prod. Rate Moment    -2.57403E-05   +/- 9.01175E-06
         Y3,2 Scattering Prod. Rate Moment    2.79369E-06    +/- 8.95444E-06
         Y3,3 Scattering Prod. Rate Moment    -1.70563E-06   +/- 9.26626E-06
     Outgoing Energy [6.25000E-06, 1.01200E-04)
       Total Material
         P0 Scattering Prod. Rate Moment      4.15000E-06    +/- 2.05869E-07
         P1 Scattering Prod. Rate Moment      3.74975E-06    +/- 1.89646E-07
         P2 Scattering Prod. Rate Moment      3.19043E-06    +/- 1.72988E-07
         P3 Scattering Prod. Rate Moment      2.69316E-06    +/- 1.57127E-07
         Y0,0 Scattering Prod. Rate Moment    4.15000E-06    +/- 2.05869E-07
         Y1,-1 Scattering Prod. Rate Moment   1.73521E-08    +/- 1.14113E-07
         Y1,0 Scattering Prod. Rate Moment    -3.54039E-07   +/- 9.94991E-08
         Y1,1 Scattering Prod. Rate Moment    -1.31268E-10   +/- 1.13610E-07
         Y2,-2 Scattering Prod. Rate Moment   -4.90696E-08   +/- 8.42652E-08
         Y2,-1 Scattering Prod. Rate Moment   2.61842E-08    +/- 7.27317E-08
         Y2,0 Scattering Prod. Rate Moment    -2.48725E-07   +/- 7.65719E-08
         Y2,1 Scattering Prod. Rate Moment    -7.25864E-08   +/- 7.07053E-08
         Y2,2 Scattering Prod. Rate Moment    1.55488E-08    +/- 7.84709E-08
         Y3,-3 Scattering Prod. Rate Moment   -5.76714E-08   +/- 6.40498E-08
         Y3,-2 Scattering Prod. Rate Moment   3.29023E-08    +/- 5.78490E-08
         Y3,-1 Scattering Prod. Rate Moment   -4.03923E-08   +/- 5.77368E-08
         Y3,0 Scattering Prod. Rate Moment    9.85371E-08    +/- 5.77728E-08
         Y3,1 Scattering Prod. Rate Moment    2.46373E-08    +/- 5.71939E-08
         Y3,2 Scattering Prod. Rate Moment    2.30989E-09    +/- 5.40938E-08
         Y3,3 Scattering Prod. Rate Moment    -6.03170E-08   +/- 6.37947E-08
     Outgoing Energy [1.01200E-04, 5.00000E-02)
       Total Material
         P0 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P1 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P2 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P3 Scattering Prod. Rate Moment      0.0            +/- 0.0
         Y0,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y1,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,-3 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,3 Scattering Prod. Rate Moment    0.0            +/- 0.0
     Outgoing Energy [5.00000E-02, 20.0000)
       Total Material
         P0 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P1 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P2 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P3 Scattering Prod. Rate Moment      0.0            +/- 0.0
         Y0,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y1,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,-3 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,3 Scattering Prod. Rate Moment    0.0            +/- 0.0
   Incoming Energy [6.25000E-06, 1.01200E-04)
     Outgoing Energy [0.0, 6.25000E-06)
       Total Material
         P0 Scattering Prod. Rate Moment      6.48245E-02    +/- 2.48134E-05
         P1 Scattering Prod. Rate Moment      2.72568E-02    +/- 1.24031E-05
         P2 Scattering Prod. Rate Moment      -8.34338E-03   +/- 8.49510E-06
         P3 Scattering Prod. Rate Moment      -1.72047E-02   +/- 8.76271E-06
         Y0,0 Scattering Prod. Rate Moment    6.48245E-02    +/- 2.48134E-05
         Y1,-1 Scattering Prod. Rate Moment   -1.87564E-05   +/- 7.49554E-06
         Y1,0 Scattering Prod. Rate Moment    -8.53311E-04   +/- 7.03707E-06
         Y1,1 Scattering Prod. Rate Moment    -4.70953E-06   +/- 7.45980E-06
         Y2,-2 Scattering Prod. Rate Moment   -2.37218E-07   +/- 3.95216E-06
         Y2,-1 Scattering Prod. Rate Moment   2.35580E-06    +/- 3.69612E-06
         Y2,0 Scattering Prod. Rate Moment    7.49944E-05    +/- 3.85667E-06
         Y2,1 Scattering Prod. Rate Moment    1.37751E-06    +/- 3.73468E-06
         Y2,2 Scattering Prod. Rate Moment    4.85328E-06    +/- 3.99246E-06
         Y3,-3 Scattering Prod. Rate Moment   2.98206E-06    +/- 3.51726E-06
         Y3,-2 Scattering Prod. Rate Moment   -1.83808E-06   +/- 3.33445E-06
         Y3,-1 Scattering Prod. Rate Moment   -2.03908E-07   +/- 3.38443E-06
         Y3,0 Scattering Prod. Rate Moment    -2.06816E-04   +/- 3.31927E-06
         Y3,1 Scattering Prod. Rate Moment    1.53655E-06    +/- 3.36458E-06
         Y3,2 Scattering Prod. Rate Moment    1.96987E-06    +/- 3.30348E-06
         Y3,3 Scattering Prod. Rate Moment    2.01992E-06    +/- 3.49972E-06
     Outgoing Energy [6.25000E-06, 1.01200E-04)
       Total Material
         P0 Scattering Prod. Rate Moment      0.183631       +/- 4.83851E-05
         P1 Scattering Prod. Rate Moment      0.124330       +/- 3.61490E-05
         P2 Scattering Prod. Rate Moment      6.62797E-02    +/- 2.51954E-05
         P3 Scattering Prod. Rate Moment      1.90644E-02    +/- 1.95654E-05
         Y0,0 Scattering Prod. Rate Moment    0.183631       +/- 4.83851E-05
         Y1,-1 Scattering Prod. Rate Moment   4.92275E-05    +/- 2.07828E-05
         Y1,0 Scattering Prod. Rate Moment    -2.62364E-03   +/- 1.85255E-05
         Y1,1 Scattering Prod. Rate Moment    -5.99470E-06   +/- 2.04121E-05
         Y2,-2 Scattering Prod. Rate Moment   -1.11984E-05   +/- 1.11261E-05
         Y2,-1 Scattering Prod. Rate Moment   1.83836E-06    +/- 1.03758E-05
         Y2,0 Scattering Prod. Rate Moment    -1.37129E-03   +/- 1.08170E-05
         Y2,1 Scattering Prod. Rate Moment    1.07361E-05    +/- 1.02282E-05
         Y2,2 Scattering Prod. Rate Moment    -2.26483E-05   +/- 1.11500E-05
         Y3,-3 Scattering Prod. Rate Moment   -3.66065E-06   +/- 7.59183E-06
         Y3,-2 Scattering Prod. Rate Moment   3.46023E-06    +/- 7.27222E-06
         Y3,-1 Scattering Prod. Rate Moment   -1.29495E-06   +/- 7.43122E-06
         Y3,0 Scattering Prod. Rate Moment    2.36861E-04    +/- 7.26968E-06
         Y3,1 Scattering Prod. Rate Moment    8.79869E-06    +/- 7.43041E-06
         Y3,2 Scattering Prod. Rate Moment    2.36416E-06    +/- 7.28408E-06
         Y3,3 Scattering Prod. Rate Moment    2.81005E-06    +/- 7.59880E-06
     Outgoing Energy [1.01200E-04, 5.00000E-02)
       Total Material
         P0 Scattering Prod. Rate Moment      5.00000E-08    +/- 2.23562E-08
         P1 Scattering Prod. Rate Moment      4.99449E-08    +/- 2.23316E-08
         P2 Scattering Prod. Rate Moment      4.98347E-08    +/- 2.22824E-08
         P3 Scattering Prod. Rate Moment      4.96698E-08    +/- 2.22088E-08
         Y0,0 Scattering Prod. Rate Moment    5.00000E-08    +/- 2.23562E-08
         Y1,-1 Scattering Prod. Rate Moment   -2.06032E-08   +/- 1.18567E-08
         Y1,0 Scattering Prod. Rate Moment    5.01056E-09    +/- 1.64056E-08
         Y1,1 Scattering Prod. Rate Moment    9.59664E-09    +/- 9.44289E-09
         Y2,-2 Scattering Prod. Rate Moment   -4.44689E-09   +/- 7.27271E-09
         Y2,-1 Scattering Prod. Rate Moment   7.36595E-09    +/- 1.43715E-08
         Y2,0 Scattering Prod. Rate Moment    1.53945E-08    +/- 1.04606E-08
         Y2,1 Scattering Prod. Rate Moment    1.75674E-08    +/- 8.98502E-09
         Y2,2 Scattering Prod. Rate Moment    -4.44901E-09   +/- 6.86298E-09
         Y3,-3 Scattering Prod. Rate Moment   -1.64311E-09   +/- 7.13189E-09
         Y3,-2 Scattering Prod. Rate Moment   -1.14119E-08   +/- 8.31923E-09
         Y3,-1 Scattering Prod. Rate Moment   -1.44471E-08   +/- 1.21516E-08
         Y3,0 Scattering Prod. Rate Moment    3.25379E-10    +/- 7.73063E-09
         Y3,1 Scattering Prod. Rate Moment    1.67300E-09    +/- 8.24216E-09
         Y3,2 Scattering Prod. Rate Moment    6.99801E-09    +/- 9.63407E-09
         Y3,3 Scattering Prod. Rate Moment    -2.47605E-10   +/- 2.27888E-09
     Outgoing Energy [5.00000E-02, 20.0000)
       Total Material
         P0 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P1 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P2 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P3 Scattering Prod. Rate Moment      0.0            +/- 0.0
         Y0,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y1,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,-3 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,3 Scattering Prod. Rate Moment    0.0            +/- 0.0
   Incoming Energy [1.01200E-04, 5.00000E-02)
     Outgoing Energy [0.0, 6.25000E-06)
       Total Material
         P0 Scattering Prod. Rate Moment      7.96588E-03    +/- 8.91396E-06
         P1 Scattering Prod. Rate Moment      8.78430E-04    +/- 1.67763E-06
         P2 Scattering Prod. Rate Moment      -3.57055E-03   +/- 4.07909E-06
         P3 Scattering Prod. Rate Moment      -1.19856E-03   +/- 2.05974E-06
         Y0,0 Scattering Prod. Rate Moment    7.96588E-03    +/- 8.91396E-06
         Y1,-1 Scattering Prod. Rate Moment   7.42188E-08    +/- 9.82167E-07
         Y1,0 Scattering Prod. Rate Moment    -1.16108E-05   +/- 9.42420E-07
         Y1,1 Scattering Prod. Rate Moment    -1.54995E-06   +/- 9.69224E-07
         Y2,-2 Scattering Prod. Rate Moment   -3.38770E-06   +/- 1.86609E-06
         Y2,-1 Scattering Prod. Rate Moment   3.37593E-07    +/- 1.81047E-06
         Y2,0 Scattering Prod. Rate Moment    4.87254E-05    +/- 1.85158E-06
         Y2,1 Scattering Prod. Rate Moment    5.65517E-07    +/- 1.81778E-06
         Y2,2 Scattering Prod. Rate Moment    1.59771E-06    +/- 1.86892E-06
         Y3,-3 Scattering Prod. Rate Moment   -2.19399E-07   +/- 7.88716E-07
         Y3,-2 Scattering Prod. Rate Moment   -8.80031E-07   +/- 7.60688E-07
         Y3,-1 Scattering Prod. Rate Moment   -1.22202E-06   +/- 7.79887E-07
         Y3,0 Scattering Prod. Rate Moment    -7.66769E-06   +/- 7.58407E-07
         Y3,1 Scattering Prod. Rate Moment    4.45910E-07    +/- 7.76377E-07
         Y3,2 Scattering Prod. Rate Moment    6.58288E-07    +/- 7.65389E-07
         Y3,3 Scattering Prod. Rate Moment    -1.23818E-06   +/- 7.88698E-07
     Outgoing Energy [6.25000E-06, 1.01200E-04)
       Total Material
         P0 Scattering Prod. Rate Moment      0.122446       +/- 3.29744E-05
         P1 Scattering Prod. Rate Moment      5.38223E-02    +/- 1.67246E-05
         P2 Scattering Prod. Rate Moment      -1.55405E-02   +/- 1.21605E-05
         P3 Scattering Prod. Rate Moment      -3.39829E-02   +/- 1.20168E-05
         Y0,0 Scattering Prod. Rate Moment    0.122446       +/- 3.29744E-05
         Y1,-1 Scattering Prod. Rate Moment   2.49178E-06    +/- 1.00876E-05
         Y1,0 Scattering Prod. Rate Moment    -6.85478E-04   +/- 9.91201E-06
         Y1,1 Scattering Prod. Rate Moment    -1.55987E-05   +/- 1.01522E-05
         Y2,-2 Scattering Prod. Rate Moment   -5.86842E-06   +/- 5.49472E-06
         Y2,-1 Scattering Prod. Rate Moment   9.09136E-08    +/- 5.31443E-06
         Y2,0 Scattering Prod. Rate Moment    8.08675E-05    +/- 5.36444E-06
         Y2,1 Scattering Prod. Rate Moment    3.96832E-06    +/- 5.36884E-06
         Y2,2 Scattering Prod. Rate Moment    -5.00476E-06   +/- 5.46250E-06
         Y3,-3 Scattering Prod. Rate Moment   -5.00646E-06   +/- 4.75849E-06
         Y3,-2 Scattering Prod. Rate Moment   -2.87314E-06   +/- 4.60284E-06
